time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.894444,-0.0076,-0.1006,0.0647,0.120
1.902279,0.2425,-0.1382,-0.1178,0.303
1.907774,0.2018,-0.0706,-0.2702,0.345
1.919189,0.1396,-0.1373,-0.2140,0.290
1.927912,0.0774,-0.2186,-0.1627,0.283
1.938499,-0.1174,-0.1995,-0.0531,0.237
1.948067,-0.1995,-0.1230,0.1303,0.268
1.958704,-0.1555,-0.0967,0.1795,0.256
1.968921,-0.1056,-0.0298,0.0707,0.131
1.979900,-0.0355,0.0492,0.0840,0.104
1.987802,0.1365,-0.0372,-0.0224,0.143
1.999583,0.2154,-0.1284,-0.2247,0.337
2.010028,0.1706,-0.1741,-0.2308,0.336
2.019461,0.1669,-0.2150,-0.1821,0.327
2.027969,0.0582,-0.1553,0.0053,0.166
2.038931,0.0865,-0.1099,0.1261,0.188
2.047716,0.0309,-0.0501,0.1211,0.135
2.059477,-0.0324,0.0075,0.0767,0.084
2.067765,-0.0228,0.0053,-0.0145,0.028
2.078815,-0.1178,0.0607,-0.0859,0.158
2.093913,-0.0753,0.0108,-0.0798,0.110
2.098551,0.1077,0.0016,-0.1045,0.150
2.107910,0.1687,0.0427,-0.0598,0.184
2.118522,0.1567,0.0359,0.0107,0.161
2.127834,0.2205,-0.0476,0.1621,0.278
2.138809,0.1709,-0.1503,0.0405,0.231
2.147998,-0.0621,-0.1691,-0.1694,0.247
2.158549,-0.2402,-0.1329,-0.1597,0.318
2.168300,-0.1392,-0.1759,-0.1655,0.279
2.179608,0.0539,-0.1327,0.1756,0.227
2.188718,0.2126,-0.0151,0.1842,0.282
2.198263,0.2211,0.0378,-0.2205,0.315
2.207723,0.2121,0.0477,-0.0791,0.231
2.217835,0.2021,0.0216,0.2948,0.358
2.227460,0.0706,0.0270,-0.0263,0.080
2.239647,-0.0248,-0.0250,-0.0724,0.081
2.247595,-0.0677,-0.1248,-0.0036,0.142
2.260143,-0.0897,-0.1745,-0.1008,0.221
2.269857,-0.1177,-0.1811,-0.2110,0.302
2.280295,-0.1209,-0.1687,-0.1787,0.274
2.289747,-0.1709,-0.0390,0.0063,0.175
2.299005,-0.0997,0.1075,0.0316,0.150
2.310732,0.0145,0.1129,-0.0093,0.114
2.321983,0.2046,-0.0184,-0.1034,0.230
2.327304,0.1674,-0.0181,-0.1798,0.246
2.338865,0.0843,-0.0875,-0.0065,0.122
2.347765,0.0303,-0.1833,0.0965,0.209
2.358087,0.0500,-0.1689,0.0586,0.186
2.368174,0.0951,-0.1136,-0.0025,0.148
2.378118,0.0726,-0.0367,-0.0480,0.094
2.388141,-0.0191,0.0428,-0.0519,0.070
2.398277,0.0141,0.0383,0.0061,0.041
2.410882,0.0479,-0.0021,0.0131,0.050
2.419071,0.0392,-0.0714,-0.0477,0.094
2.427158,0.0377,-0.1504,-0.0446,0.161
2.437415,-0.0428,-0.1815,0.0012,0.186
2.447190,-0.0829,-0.1718,-0.0148,0.191
2.457433,-0.1262,-0.0638,-0.2190,0.261
2.467986,-0.0194,-0.0012,0.0611,0.064
2.479119,0.1473,0.0087,0.1813,0.234
2.486962,0.1469,0.0546,-0.1219,0.199
2.498051,0.0252,0.0070,-0.1988,0.201
2.507771,0.0019,-0.1152,0.0045,0.115
2.520127,-0.0621,-0.1585,-0.0041,0.170
2.527346,-0.0881,-0.1970,-0.0194,0.217
2.539132,0.0124,-0.2114,0.0111,0.212
2.547122,0.1032,-0.1875,0.0156,0.215
2.557468,0.0984,-0.1299,-0.0627,0.175
2.569337,0.0676,-0.0315,-0.0443,0.087
2.578537,0.0013,0.0477,-0.0524,0.071
2.595481,-0.0407,0.0455,-0.0276,0.067
2.598031,-0.0463,-0.0024,-0.0299,0.055
2.607462,-0.0183,-0.0168,-0.0349,0.043
2.618227,0.0289,-0.0408,-0.0087,0.051
2.627179,0.1072,-0.0815,-0.0228,0.137
2.636854,0.1213,-0.1126,-0.0318,0.169
2.647456,0.1262,-0.1124,-0.0473,0.175
2.658556,0.1744,-0.1433,-0.1004,0.247
2.666985,0.2355,-0.1838,-0.0842,0.310
2.678397,0.1763,-0.1404,-0.0897,0.243
2.688831,-0.0747,-0.0014,-0.1392,0.158
2.698030,-0.1981,0.0153,-0.1377,0.242
2.707110,-0.2864,0.0246,-0.0161,0.288
2.716923,-0.4368,0.0672,0.1231,0.459
2.727207,-0.2161,-0.0699,0.0197,0.228
2.737540,0.1004,-0.1687,0.0629,0.206
2.746779,0.2479,-0.0590,0.0330,0.257
2.757128,0.4597,-0.0976,-0.0528,0.473
2.767231,0.3156,-0.0066,0.0163,0.316
2.779060,-0.0139,0.0414,-0.1558,0.162
2.796001,-0.1656,-0.0258,-0.1710,0.239
2.796722,-0.0776,-0.0453,-0.0663,0.112
2.807092,-0.2241,0.0164,0.0154,0.225
2.816409,-0.0235,-0.0968,-0.0306,0.104
2.827315,0.2800,-0.1692,0.0986,0.342
2.836614,0.1025,-0.0354,0.4117,0.426
2.846662,0.1043,-0.0666,-0.0388,0.130
2.858533,-0.0695,0.0174,-0.4023,0.409
2.867202,0.1133,-0.0474,-0.0247,0.125
2.877911,0.1315,-0.0619,0.2115,0.257
2.894218,0.0743,-0.0090,0.0664,0.100
2.897080,-0.0056,-0.0231,-0.1133,0.116
2.906962,-0.2057,-0.0060,-0.0249,0.207
2.916260,-0.2020,-0.1472,-0.2538,0.356
2.927466,-0.1099,-0.2096,-0.2283,0.329
2.937087,-0.0937,-0.1069,-0.0677,0.157
2.946763,-0.1404,-0.0617,-0.0004,0.153
2.956996,-0.1182,0.0124,-0.0087,0.119
2.967479,-0.0272,0.0866,-0.1960,0.216
2.977876,-0.0776,0.0600,-0.2910,0.307
3.003381,0.1696,0.0762,0.2125,0.282
3.004391,0.5503,-0.1473,0.3050,0.646
3.007152,0.5354,-0.6028,2.5559,2.680
3.016018,0.0151,0.2197,0.8784,0.906
3.026022,0.1386,0.1497,-2.7984,2.806
3.036108,-0.1245,-0.3954,-1.8148,1.862
3.046323,-0.2756,-0.1228,0.5072,0.590
3.057397,-0.2742,0.1469,0.8658,0.920
3.066086,-0.0254,-0.0858,0.0318,0.095
3.076503,0.0026,-0.0976,-0.3506,0.364
3.088430,-0.0733,-0.0355,-0.1240,0.148
3.097277,0.0057,-0.0383,0.1481,0.153
3.106744,0.0846,-0.0531,0.0084,0.100
3.116358,0.1733,-0.0437,-0.0987,0.204
3.126371,0.3423,0.0113,0.1167,0.362
3.136191,0.3173,0.0019,0.1082,0.335
3.146186,0.0766,-0.0769,-0.2063,0.233
3.156704,-0.0871,-0.1510,-0.1361,0.221
3.166276,-0.1736,-0.1845,0.1563,0.298
3.176596,-0.1449,-0.1845,0.0206,0.235
3.188644,-0.1005,-0.1388,-0.1796,0.248
3.196031,-0.0630,-0.0477,-0.1025,0.129
3.206334,0.0660,0.0193,0.0387,0.079
3.215797,0.2171,0.0672,0.0214,0.228
3.226731,0.1780,-0.0144,-0.0297,0.181
3.235876,-0.0032,-0.0168,0.0509,0.054
3.246006,-0.1651,0.0358,0.0331,0.172
3.256371,0.0180,-0.0769,-0.0544,0.096
3.266805,0.0607,-0.1226,-0.0558,0.148
3.276073,0.0291,-0.0988,-0.0331,0.108
3.289358,0.0794,-0.0990,-0.0103,0.127
3.299991,0.0986,-0.0631,-0.0376,0.123
3.306107,-0.0256,0.0325,-0.0820,0.092
3.316173,-0.0448,0.0324,-0.0642,0.085
3.326049,0.0401,-0.1235,-0.0059,0.130
3.336280,0.0139,-0.0878,0.3020,0.315
