time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.048429,1.5601,-0.1453,-0.6311,1.689
4.066537,1.4827,0.2974,-0.5633,1.614
4.086245,0.8917,0.7092,-0.6591,1.316
4.103230,0.5299,1.2387,-0.6758,1.507
4.121833,0.4194,1.2901,-0.5098,1.449
4.140014,0.6246,1.3625,-0.4948,1.578
4.159883,0.9180,1.2784,-0.3979,1.623
4.177034,0.9171,1.1676,-0.0430,1.485
4.195167,0.8290,1.1300,0.5159,1.493
4.214098,0.4494,1.2871,0.8699,1.617
4.231429,0.0125,1.4821,1.0580,1.821
4.250225,-0.3186,1.4608,1.2069,1.921
4.268791,-0.4088,1.3619,1.3422,1.955
4.287175,-0.8592,1.4914,1.3317,2.176
4.306066,-1.8157,1.9808,1.2201,2.951
4.324602,-2.7713,2.3793,1.2119,3.848
4.341496,-3.1145,2.0632,0.9186,3.847
4.359903,-0.8396,1.1246,1.5940,2.124
4.378046,0.0449,0.1419,1.6097,1.617
4.396126,0.4122,-0.6398,1.9328,2.077
4.415010,0.6200,-1.1531,1.6658,2.119
4.432759,0.9074,-1.4000,1.1839,2.046
4.451371,0.4772,-1.6125,0.6361,1.798
4.470147,-0.2085,-1.4705,-0.1239,1.490
4.488499,-0.3883,-1.3731,-1.4095,2.006
4.507204,0.5910,-1.2995,-2.7132,3.066
4.525150,1.3905,-0.9825,-3.4866,3.880
4.546647,1.1674,-0.7758,-3.2944,3.580
4.560699,0.5733,-0.7537,-2.3703,2.552
4.578890,0.0256,-0.9104,-1.3732,1.648
4.597307,-0.2196,-0.9380,-0.5031,1.087
4.615762,-0.6231,-0.5324,0.2097,0.846
4.634021,-1.3401,0.0509,0.6470,1.489
4.652038,-1.4900,0.4566,0.8053,1.754
4.670773,-1.0614,0.4305,0.6781,1.331
4.689340,-0.2294,0.2339,0.2793,0.431
4.708126,0.4551,0.1606,-0.1008,0.493
4.726391,0.7756,-0.2215,-0.3196,0.868
4.744225,0.8276,0.3527,-0.7584,1.177
4.762284,0.3143,0.5070,-1.2766,1.409
4.780371,0.7052,0.3720,-1.1089,1.366
4.798851,0.4022,0.4525,-1.1982,1.342
4.817120,0.3073,0.4037,-0.9956,1.117
4.835603,0.0864,0.6847,-0.9422,1.168
4.854378,-0.3298,0.7711,-0.6223,1.044
4.872148,-0.4415,0.5892,-0.1121,0.745
4.891924,-0.2831,0.4729,0.2771,0.617
4.908595,-0.3190,0.5951,0.4358,0.804
4.927137,-0.5016,0.8121,0.6135,1.135
4.944780,-0.6303,1.2371,0.5455,1.492
4.964121,-0.5661,1.4095,0.6373,1.647
4.981337,-0.2525,1.1554,0.8845,1.477
4.999865,0.2649,0.9267,1.0802,1.448
5.018101,0.7980,1.0136,0.9899,1.626
5.036501,1.0849,1.6869,0.1931,2.015
5.054764,3.0687,0.3933,1.0083,3.254
5.073485,3.9828,-0.3973,2.1131,4.526
5.091239,2.2818,-1.6073,4.2139,5.054
5.109409,-0.0869,-2.2725,5.5172,5.967
5.128037,-1.6884,-1.5067,4.0024,4.598
5.146368,-1.6672,-1.0947,1.6736,2.604
5.164860,-1.3738,-1.1241,-0.5593,1.861
5.182563,-0.6031,-1.7483,-2.2321,2.899
5.201530,0.4499,-1.9233,-3.3905,3.924
5.219747,0.5148,-1.6379,-3.8037,4.173
5.238557,-0.3295,-1.4523,-3.5333,3.834
5.256460,-1.0193,-1.5374,-2.8155,3.366
5.274069,-1.1060,-1.3752,-2.0807,2.728
5.293291,-1.1157,-0.9183,-1.8036,2.311
5.310960,-1.0968,-0.3211,-1.8724,2.194
5.329160,-0.9329,0.2771,-1.6227,1.892
5.347527,-1.0739,0.5749,-0.8570,1.489
5.365804,-1.3811,0.6036,0.0832,1.510
5.383865,-0.8595,0.4468,0.7858,1.247
5.402693,0.3729,0.0973,0.9730,1.047
5.421350,1.3223,0.0288,0.8309,1.562
5.441056,1.6475,-0.2572,1.0468,1.969
5.457785,1.4078,0.4721,0.6909,1.638
5.475938,1.0299,0.2915,0.4973,1.180
5.493580,1.0459,0.4866,0.0912,1.157
5.512091,0.5870,0.6705,-0.5544,1.049
5.530922,0.3778,0.6554,-0.9189,1.190
5.549361,0.3813,0.7216,-1.1812,1.436
5.566733,0.5040,0.5803,-1.1829,1.411
5.585171,0.5276,0.5983,-0.9862,1.268
5.603747,0.2754,0.8177,-0.5699,1.034
5.623035,-0.1319,0.8270,0.0496,0.839
5.640866,-0.4889,0.7569,0.6976,1.140
5.658991,-0.9700,0.9331,1.1805,1.790
5.676889,-1.7014,1.5968,1.2681,2.656
5.695564,-2.4098,2.1987,1.0065,3.414
5.713559,-0.0951,0.1430,2.1100,2.117
5.732051,0.9221,0.8159,2.5347,2.818
5.749836,0.1053,-0.8048,3.8648,3.949
5.768582,0.2973,-1.9953,4.3312,4.778
5.786816,1.5484,-1.6475,3.5422,4.202
5.805695,0.7483,-1.5277,2.0535,2.667
5.824513,0.3694,-1.4733,0.7790,1.707
5.844356,0.5252,-1.4010,-1.2015,1.919
5.860034,1.5674,-2.3049,-3.2271,4.264
5.878212,3.0745,-2.4262,-4.6555,6.084
5.896692,3.5237,-1.8616,-5.3566,6.677
5.915775,2.9381,-1.4685,-4.9122,5.909
5.933817,1.9783,-1.4082,-3.8451,4.548
5.951447,1.4738,-1.4188,-2.9488,3.589
5.969312,0.9133,-1.2798,-2.2078,2.710
5.988425,-0.2334,-1.4428,-0.4448,1.528
6.007267,-1.4685,-1.4543,1.5968,2.612
6.025368,-2.3239,-0.8771,2.2540,3.354
6.042791,-2.3387,-0.0516,1.7130,2.899
6.061274,-1.4066,0.3697,0.7341,1.629
6.079128,-0.1291,0.2621,0.2782,0.403
6.097559,0.7490,0.0075,0.1299,0.760
6.176202,1.7474,0.3621,-0.7440,1.933
6.193440,1.5072,0.1909,-0.8423,1.737
