time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
20.519286,0.4493,-0.3740,-0.2469,0.635
20.538250,0.8142,0.2287,-2.0915,2.256
20.553956,1.1472,0.1440,-1.7093,2.064
20.572187,0.8757,-0.1797,-0.6011,1.077
20.590686,0.4272,-0.3484,0.2545,0.607
20.608589,0.4030,-0.1076,0.0838,0.425
20.627117,0.5055,0.2564,-0.5664,0.801
20.645312,0.7996,0.5919,-0.6974,1.215
20.663509,1.3957,1.1218,-0.3880,1.832
20.682079,1.3602,1.3019,-0.0439,1.883
20.701182,0.8096,1.4785,-0.4134,1.736
20.718711,0.4027,2.1019,-1.3313,2.520
20.736662,1.1501,3.0860,-1.8244,3.765
20.755007,1.5263,4.1671,-1.7844,4.783
20.773237,0.0128,4.3641,-1.2044,4.527
20.792535,-0.6267,4.3034,0.1471,4.351
20.816612,0.2050,3.7552,1.1127,3.922
20.828252,0.8969,2.3309,1.2566,2.796
20.846734,0.9586,0.3702,1.7183,2.002
20.864779,-0.1759,-1.5590,1.9022,2.466
20.883260,-2.0015,-2.6498,1.4779,3.635
20.902021,-3.1795,-2.5942,0.8045,4.182
20.919966,-2.6993,-1.8493,0.6547,3.337
20.938578,-1.8179,-1.2194,0.9991,2.406
20.956419,-0.9959,-0.6530,1.1448,1.652
20.983516,-0.1936,-0.4126,0.7916,0.913
21.020118,0.7676,-0.4255,-0.1798,0.896
21.021278,1.2572,-0.9414,-1.7500,2.351
21.030726,1.0149,-1.9192,-2.6609,3.434
21.047609,0.2727,-3.2938,-2.6172,4.216
21.066091,-1.1406,-4.2444,-1.3910,4.610
21.084650,-1.6060,-4.1783,0.3369,4.489
21.102593,-0.4474,-3.4019,1.6378,3.802
21.120927,-0.1438,-2.4797,0.9117,2.646
21.139162,-0.5633,-1.7031,0.1445,1.800
21.157807,-0.6862,-1.0751,0.4598,1.356
21.180317,-0.7472,-0.4955,1.1355,1.447
21.209499,-1.2013,-0.1722,1.3403,1.808
21.212143,-2.2482,0.0664,1.2061,2.552
21.231459,-2.3288,0.8338,0.8376,2.612
21.249286,-0.9998,1.3516,-0.0234,1.681
21.267523,1.1844,2.1148,-1.5271,2.865
21.285920,1.1682,2.6293,-3.3455,4.412
21.306196,-0.2788,2.4082,-2.7733,3.683
21.322667,-0.5996,2.0001,0.8310,2.247
21.340781,0.1600,1.3275,3.7913,4.020
21.359379,-0.7051,0.7821,2.4513,2.668
21.377578,-2.2116,0.2603,-1.1153,2.491
21.395748,-2.1217,0.3757,-2.5500,3.338
21.418134,-0.4506,1.7372,-0.9120,2.013
21.431843,-0.1853,2.8967,0.6374,2.972
21.450292,-0.5480,3.4836,1.9351,4.023
21.468753,-0.8836,3.2961,2.4380,4.194
21.487243,-0.4923,2.6746,2.7769,3.887
21.505183,1.6796,1.6229,3.3129,4.053
21.523772,2.8320,0.5454,1.9048,3.456
21.542612,1.3447,-0.4949,-0.5358,1.530
21.561219,-0.2112,-1.1386,-0.3370,1.206
21.578487,-0.7346,-1.7014,1.5164,2.395
21.597481,-0.5963,-1.4972,2.7793,3.213
21.617448,-0.1413,-1.3112,2.4516,2.784
21.633571,0.4808,-0.8966,0.6745,1.221
21.651432,1.4177,-0.4840,-1.0147,1.809
21.670201,1.7020,-0.4487,-1.8741,2.571
21.688229,1.1454,-1.0789,-1.2606,2.016
21.708473,0.5703,-1.8396,-0.0523,1.927
21.724801,0.0770,-2.3741,0.8168,2.512
21.743504,-0.3062,-2.6918,0.5807,2.771
21.761540,-0.0756,-2.7905,-0.0201,2.792
21.779927,0.4004,-2.7600,-0.4927,2.832
21.798812,0.4017,-2.7337,-0.9820,2.932
21.822021,0.0726,-2.4729,-1.2019,2.750
21.835392,-0.0436,-2.1177,-0.6353,2.211
21.855349,-0.1202,-1.5126,-0.1976,1.530
21.872365,0.2087,-0.7383,-0.3978,0.864
21.891066,0.7498,0.1193,-1.3101,1.514
21.907930,1.2602,1.0332,-2.2806,2.803
21.926386,1.6419,1.5962,-1.8841,2.965
21.944652,1.2254,1.4630,-0.4205,1.954
21.962497,0.8033,0.9701,0.8064,1.496
21.981224,0.6697,0.7301,0.5986,1.158
21.999830,0.7520,0.9182,-0.4531,1.270
22.033168,0.8085,1.2199,-1.1025,1.832
22.036015,1.0683,1.5901,-0.6588,2.026
22.054435,0.9829,2.2450,-0.0501,2.451
22.072323,0.0119,3.2433,-0.7798,3.336
22.091347,-0.5690,4.0394,-1.0689,4.217
22.109215,-0.2231,3.9782,0.4774,4.013
22.127331,0.9013,3.3235,1.7720,3.873
22.146157,1.1980,2.3465,0.8312,2.763
22.164005,-0.3071,0.4839,0.4238,0.713
22.182450,-1.0979,-0.8194,1.3587,1.929
22.200419,-1.6704,-1.3452,1.5935,2.672
22.228150,-1.7597,-1.4460,1.7663,2.882
22.237199,-1.3053,-1.3990,2.0850,2.830
22.256110,-0.8774,-1.2932,1.3738,2.081
22.274229,-0.4332,-1.2135,0.0640,1.290
22.292240,-0.0145,-1.1674,-0.4779,1.262
22.310480,0.3870,-1.2360,-0.1293,1.302
22.329078,0.0670,-1.6595,0.4272,1.715
22.346867,-0.2970,-2.2477,0.6218,2.351
22.365547,-0.7835,-2.5776,0.1024,2.696
22.383985,-1.0074,-2.5166,-0.5378,2.764
22.402688,-0.9927,-2.4390,-1.1924,2.891
22.431003,-1.2337,-2.2588,-1.8378,3.163
22.438981,-0.7118,-2.2351,-1.6781,2.884
22.457094,-0.1691,-2.2206,-1.4390,2.652
22.475126,-0.2808,-1.8503,-2.5464,3.160
22.493977,-0.5881,-1.2932,-4.1811,4.416
22.511872,-1.8537,-0.9276,-5.0544,5.463
22.530336,-2.6191,-0.6433,-4.5377,5.279
22.548146,-2.0139,-0.6783,-3.3032,3.928
22.566712,-1.1435,-0.9160,-2.8629,3.216
22.584636,-0.7960,-1.1902,-3.3333,3.628
22.603022,-0.5340,-1.2157,-3.8570,4.079
22.621237,0.4101,-0.9078,-2.2371,2.449
22.639585,1.5845,-0.9984,0.7749,2.027
22.657996,3.5246,-3.2123,2.4378,5.356
22.676429,-0.7853,-0.5531,4.1876,4.296
22.695064,-1.6383,0.9692,3.6982,4.159
22.714848,-1.8585,-0.4420,3.4620,3.954
22.746304,-0.8952,-0.8153,4.7334,4.886
22.749954,-1.2045,0.1161,5.8930,6.016
22.768012,-0.9585,0.6141,5.8285,5.939
22.786229,-0.9029,0.7081,3.6628,3.838
22.804630,0.4797,0.3846,-0.7138,0.942
22.822585,2.8790,0.9415,-1.3891,3.332
22.841864,2.8306,0.0234,-1.5104,3.208
22.860167,-0.0680,-1.2762,1.1393,1.712
22.877548,-0.0245,-2.3307,3.8355,4.488
22.896073,0.7288,-1.9457,3.8965,4.416
22.914751,0.6889,-0.0303,2.6122,2.702
22.948370,-0.1540,-0.3074,2.0759,2.104
22.950874,-0.1708,-1.6339,2.9950,3.416
22.969156,-0.2687,-2.1394,4.0282,4.569
22.987324,-0.3284,-2.2593,3.3644,4.066
23.005866,0.6281,-1.9787,1.5834,2.611
23.023949,1.7534,-1.6271,-0.5532,2.455
23.042583,1.3820,-1.1307,-1.2591,2.185
23.061531,0.6775,-0.7851,-1.2277,1.607
23.079483,0.5602,-1.0542,-1.5800,1.980
23.098180,0.5883,-1.5195,-2.2421,2.772
23.115799,0.6441,-1.7427,-2.5746,3.175
23.138997,0.3690,-1.3917,-2.8480,3.191
23.151961,-1.8799,-0.9260,-6.0803,6.431
23.170595,-0.6110,-0.7647,-3.4697,3.605
23.189004,0.9115,-0.3405,-1.1815,1.531
23.206838,2.4724,0.7730,-1.0550,2.797
23.225193,1.5550,1.2184,-1.1395,2.281
23.245592,-0.0012,0.4130,-1.9174,1.961
